time	x	y	
01:40.4	"33,56"	"19,24"	2
01:40.4	"33,75"	"19,16"	2
01:40.4	"33,57"	"19,16"	2
01:40.5	"33,66"	"19,16"	2
01:40.5	"34,31"	"18,33"	2
01:40.6	"33,67"	"18,05"	2
01:40.6	"33,66"	"18,51"	2
01:40.6	"33,75"	"18,61"	2
01:40.7	"33,94"	"18,60"	2
01:40.7	"33,57"	"18,23"	2
01:40.8	"32,37"	"18,23"	2
01:40.8	"30,98"	"20,15"	2
01:40.8	"31,35"	"20,53"	2
01:40.9	"31,71"	"20,90"	2
01:40.9	"31,53"	"20,90"	2
01:41.0	"31,34"	"20,71"	2
01:41.0	"31,07"	"20,25"	2
01:41.0	"30,98"	"19,97"	2
01:41.1	"31,07"	"19,97"	2
01:41.1	"30,97"	"19,97"	2
01:41.2	"31,06"	"19,98"	2
01:41.2	"31,07"	"19,98"	2
01:41.3	"31,25"	"19,98"	2
01:41.4	"31,34"	"19,89"	2
01:41.4	"31,43"	"19,80"	2
01:41.4	"31,34"	"19,71"	2
01:41.5	"31,35"	"19,89"	2
01:41.5	"31,16"	"20,17"	2
01:41.6	"31,16"	"20,44"	2
01:41.6	"31,25"	"20,81"	2
01:41.6	"31,25"	"21,00"	2
01:41.7	"31,43"	"20,54"	2
01:41.7	"31,72"	"19,98"	2
01:41.8	"31,81"	"19,70"	2
01:41.8	"31,81"	"19,52"	2
01:41.8	"31,81"	"19,43"	2
01:41.9	"31,72"	"19,42"	2
01:41.9	"31,72"	"19,33"	2
01:42.0	"31,72"	"19,24"	2
01:42.0	"31,54"	"19,06"	2
01:42.1	"31,54"	"19,07"	2
01:42.2	"31,36"	"19,07"	2
01:42.2	"31,45"	"19,16"	2
01:42.3	"31,35"	"19,25"	2
01:42.6	"31,26"	"19,25"	2
01:42.6	"31,17"	"19,25"	2
01:42.7	"31,26"	"19,25"	2
01:43.1	"31,35"	"19,25"	2
01:43.1	"31,26"	"19,25"	2
